1,musk,10
1,watermelon,3
2,watermelon,13
3,hybrid,7
3,watermelon,18
4,musk,10
4,watermelon,16
5,musk,3
5,watermelon,34
6,watermelon,26
7,watermelon,26
8,hybrid,3
8,watermelon,80
9,watermelon,31
10,watermelon,2
11,musk,4
11,watermelon,17
12,watermelon,17
13,watermelon,87
14,musk,7
15,watermelon,16
16,watermelon,72
17,watermelon,9
18,watermelon,4
19,musk,4
19,watermelon,54
20,musk,5
20,watermelon,15
21,hybrid,14
21,watermelon,138
22,watermelon,88
23,watermelon,6
24,watermelon,245
25,watermelon,113
26,musk,1
27,watermelon,30
28,musk,10
28,hybrid,10
28,watermelon,8
29,musk,4
29,watermelon,9
30,musk,0
30,watermelon,3
31,watermelon,10
32,watermelon,14
33,watermelon,13
34,watermelon,2
35,musk,5
35,watermelon,11
36,watermelon,9
37,musk,10
37,watermelon,39
38,watermelon,95
39,watermelon,74
39,winter,2
40,watermelon,14
41,watermelon,49
42,musk,1
42,watermelon,25
42,winter,7
43,musk,7
43,watermelon,4
43,hybrid,9
44,watermelon,75
45,watermelon,20
46,watermelon,105
47,watermelon,93
48,watermelon,4
49,watermelon,17
50,watermelon,15
51,watermelon,77
52,watermelon,21
53,watermelon,112
54,watermelon,34
55,hybrid,44
55,watermelon,14
56,watermelon,7
56,hybrid,9
57,watermelon,4
58,musk,7
58,watermelon,53
59,winter,5
60,watermelon,9
61,musk,7
61,watermelon,30
62,watermelon,85
63,watermelon,10
64,watermelon,10
65,watermelon,75
66,watermelon,30
67,watermelon,13
67,hybrid,3
68,watermelon,51
69,watermelon,10
70,watermelon,56
71,musk,4
71,watermelon,55
72,musk,6
73,musk,10
73,watermelon,67
74,watermelon,10
74,hybrid,5
75,musk,1
75,watermelon,6
76,watermelon,24
77,musk,10
77,watermelon,18
77,hybrid,4
78,watermelon,7
79,musk,1
79,watermelon,53
80,musk,10
80,watermelon,4
81,watermelon,75
82,watermelon,6
83,watermelon,95
84,watermelon,9
85,watermelon,5
86,watermelon,91
87,watermelon,9
88,musk,36
88,watermelon,93
89,watermelon,24
89,hybrid,8
90,musk,83
90,watermelon,9
91,watermelon,8
92,watermelon,9
93,musk,8
93,watermelon,17
94,musk,8
94,watermelon,12
95,watermelon,20
96,musk,11
96,watermelon,13
97,musk,10
98,musk,3
98,watermelon,23
99,watermelon,7
100,musk,7
100,watermelon,12
101,musk,2
101,watermelon,3
102,musk,74
102,watermelon,9
103,hybrid,1
104,musk,93
104,watermelon,11
104,winter,86
105,watermelon,31
106,watermelon,9
107,hybrid,70
107,watermelon,43
108,watermelon,77
109,watermelon,192
110,watermelon,25
111,watermelon,98
112,musk,8
112,watermelon,54
113,watermelon,6
114,watermelon,9
115,watermelon,14
116,musk,7
116,watermelon,46
117,watermelon,43
118,watermelon,6
119,watermelon,75
120,musk,5
120,watermelon,73
121,watermelon,2
122,watermelon,7
123,watermelon,7
124,musk,7
125,watermelon,23
126,watermelon,29
127,musk,6
127,watermelon,71
128,watermelon,3
129,watermelon,12
130,watermelon,10
131,watermelon,145
132,musk,4
132,watermelon,12
133,watermelon,6
134,musk,1
135,watermelon,41
136,musk,6
136,watermelon,11
137,watermelon,12
138,watermelon,18
139,musk,9
139,hybrid,78
140,watermelon,25
141,musk,2
141,watermelon,11
142,watermelon,8
143,watermelon,3
144,hybrid,4
144,watermelon,17
145,watermelon,37
146,musk,10
146,watermelon,36
147,watermelon,40
148,watermelon,58
149,watermelon,132
150,musk,14
150,watermelon,21
151,watermelon,8
152,watermelon,10
152,winter,10
153,musk,5
153,hybrid,46
153,watermelon,10
154,watermelon,12
155,musk,178
155,watermelon,9
156,musk,8
156,watermelon,5
157,watermelon,36
158,hybrid,10
158,watermelon,11
159,hybrid,1
159,watermelon,51
160,watermelon,86
161,musk,8
161,watermelon,86
162,musk,10
162,watermelon,21
163,watermelon,12
164,watermelon,8
164,winter,8
165,watermelon,15
166,watermelon,41
167,watermelon,51
168,watermelon,20
169,watermelon,6
170,watermelon,4
171,watermelon,25
172,watermelon,5
173,watermelon,7
174,watermelon,5
175,watermelon,3
176,watermelon,90
177,watermelon,100
177,winter,19
178,hybrid,6
178,watermelon,88
179,watermelon,16
180,musk,2
180,watermelon,109
181,watermelon,23
182,watermelon,3
183,musk,5
183,watermelon,76
183,winter,1
184,watermelon,92
185,watermelon,24
186,watermelon,15
187,watermelon,4
188,watermelon,102
189,watermelon,152
190,watermelon,10
191,watermelon,4
192,musk,6
192,watermelon,5
193,musk,6
193,watermelon,4
194,musk,9
194,watermelon,16
195,musk,1
195,watermelon,123
196,watermelon,71
197,watermelon,19
198,musk,6
198,watermelon,12
199,watermelon,78
200,musk,4
200,watermelon,21
201,watermelon,20
202,watermelon,66
203,watermelon,16
204,musk,6
204,watermelon,17
204,hybrid,1
205,musk,18
205,watermelon,16
206,watermelon,24
207,watermelon,6
208,watermelon,24
208,hybrid,8
209,musk,14
209,watermelon,10
210,musk,10
210,watermelon,13
211,watermelon,2
211,hybrid,8
212,watermelon,11
213,musk,84
213,watermelon,45
214,musk,9
214,watermelon,33
215,watermelon,88
216,watermelon,32
216,winter,3
217,watermelon,3
218,watermelon,24
219,musk,7
219,watermelon,16
220,musk,76
220,watermelon,18
220,hybrid,9
221,watermelon,16
222,watermelon,10
223,musk,5
223,watermelon,4
224,musk,9
224,watermelon,17
225,musk,15
225,watermelon,42
226,watermelon,42
227,musk,9
227,watermelon,11
228,musk,43
228,watermelon,5
228,winter,7
229,musk,6
229,watermelon,100
230,musk,4
230,watermelon,6
231,musk,8
231,watermelon,23
232,musk,7
232,watermelon,16
233,watermelon,148
234,musk,88
234,watermelon,23
235,watermelon,63
236,watermelon,11
237,watermelon,3
238,musk,5
239,watermelon,9
240,watermelon,4
240,hybrid,8
241,watermelon,10
242,musk,8
242,watermelon,42
243,musk,2
243,watermelon,18
244,watermelon,25
245,watermelon,70
245,winter,10
246,watermelon,23
247,watermelon,27
248,musk,24
248,watermelon,4
249,watermelon,81
250,watermelon,101
251,musk,10
251,watermelon,41
251,hybrid,6
252,watermelon,121
253,watermelon,28
254,watermelon,5
255,watermelon,55
256,watermelon,23
257,watermelon,9
258,hybrid,8
259,watermelon,21
260,watermelon,14
261,musk,12
261,watermelon,13
262,musk,5
262,watermelon,5
263,hybrid,1
263,watermelon,14
264,watermelon,105
264,hybrid,3
265,watermelon,21
266,watermelon,13
267,watermelon,88
268,musk,14
268,watermelon,103
269,watermelon,7
270,watermelon,104
271,watermelon,165
272,watermelon,104
273,musk,17
273,watermelon,46
274,musk,2
274,watermelon,26
275,watermelon,89
276,musk,8
276,watermelon,6
277,watermelon,13
277,hybrid,4
278,watermelon,11
279,musk,9
279,watermelon,40
280,musk,10
280,watermelon,14
281,watermelon,7
282,watermelon,14
283,musk,40
283,watermelon,20
284,watermelon,138
285,watermelon,3
286,watermelon,10
287,watermelon,6
288,watermelon,1
289,musk,4
289,hybrid,8
289,watermelon,90
290,watermelon,57
291,watermelon,19
292,watermelon,74
292,winter,8
293,watermelon,104
294,watermelon,6
295,musk,2
295,watermelon,21
296,watermelon,117
297,watermelon,10
298,watermelon,26
299,watermelon,15
299,hybrid,7
300,musk,10
300,watermelon,15
301,musk,1
301,watermelon,52
302,watermelon,4
303,watermelon,31
304,hybrid,8
304,watermelon,12
305,watermelon,90
306,watermelon,31
307,musk,53
307,watermelon,33
308,musk,3
308,watermelon,1
309,musk,9
309,watermelon,26
310,musk,84
310,watermelon,28
311,watermelon,26
312,watermelon,87
313,musk,4
313,watermelon,8
314,hybrid,10
314,watermelon,11
315,watermelon,100
316,watermelon,45
317,watermelon,13
318,watermelon,10
319,musk,6
319,hybrid,2
319,watermelon,12
320,musk,10
320,watermelon,19
321,watermelon,63
322,watermelon,23
323,watermelon,53
324,watermelon,50
325,watermelon,7
326,watermelon,3
327,musk,2
327,watermelon,18
328,watermelon,4
329,musk,2
329,hybrid,3
329,watermelon,27
330,watermelon,123
331,watermelon,25
332,musk,70
332,watermelon,15
333,watermelon,90
334,musk,8
334,watermelon,13
335,musk,7
335,watermelon,9
336,watermelon,15
337,watermelon,10
338,watermelon,23
338,hybrid,1
339,watermelon,15
340,watermelon,78
341,watermelon,82
342,hybrid,2
342,watermelon,24
343,watermelon,24
344,watermelon,15
345,watermelon,106
346,watermelon,1
347,watermelon,2
348,musk,50
348,watermelon,16
349,musk,3
349,hybrid,3
350,watermelon,136
351,watermelon,21
352,watermelon,46
353,watermelon,2
354,musk,10
354,hybrid,10
354,watermelon,10
355,watermelon,29
356,watermelon,12
357,musk,1
357,watermelon,8
358,watermelon,101
359,musk,9
359,watermelon,11
360,watermelon,1
361,watermelon,19
362,watermelon,15
363,watermelon,12
364,watermelon,59
365,musk,3
365,watermelon,8
366,watermelon,128
367,watermelon,3
368,watermelon,85
369,watermelon,49
370,watermelon,20
371,watermelon,17
372,musk,8
372,watermelon,28
373,watermelon,9
374,musk,3
375,watermelon,191
376,musk,40
376,watermelon,17
377,musk,26
377,watermelon,44
377,winter,98
378,watermelon,6
379,musk,9
379,watermelon,22
380,watermelon,52
380,winter,5
381,watermelon,119
381,winter,10
382,watermelon,19
383,watermelon,19
384,watermelon,17
385,watermelon,160
385,winter,70
386,hybrid,10
386,watermelon,16
387,musk,10
387,watermelon,2
388,musk,2
388,watermelon,7
389,musk,9
390,watermelon,5
391,musk,2
391,watermelon,16
392,watermelon,28
393,musk,9
393,watermelon,17
394,watermelon,5
394,winter,9
395,hybrid,4
395,watermelon,14
396,watermelon,11
397,hybrid,1
397,watermelon,26
398,watermelon,20
399,watermelon,6
400,musk,61
400,watermelon,9
401,watermelon,15
402,musk,71
402,watermelon,13
403,musk,10
403,watermelon,13
404,watermelon,6
405,watermelon,2
406,musk,2
406,watermelon,9
407,musk,1
407,watermelon,14
408,watermelon,6
409,musk,2
409,watermelon,14
410,watermelon,2
411,watermelon,62
412,watermelon,38
413,watermelon,22
414,watermelon,32
415,watermelon,3
415,winter,4
416,watermelon,18
417,watermelon,96
418,watermelon,44
419,musk,9
419,watermelon,109
420,watermelon,180
421,watermelon,42
422,watermelon,54
423,watermelon,18
424,musk,4
424,watermelon,93
425,watermelon,51
426,watermelon,66
427,musk,10
427,watermelon,3
428,watermelon,7
428,hybrid,98
429,musk,9
429,watermelon,17
430,musk,7
430,watermelon,11
431,watermelon,5
432,watermelon,22
433,musk,48
433,watermelon,10
433,winter,89
434,watermelon,90
435,watermelon,59
436,musk,8
436,watermelon,104
437,watermelon,100
438,musk,9
438,watermelon,17
439,watermelon,5
439,winter,1
440,musk,91
440,watermelon,7
441,musk,2
441,watermelon,19
442,musk,7
442,watermelon,19
443,watermelon,19
444,watermelon,75
445,watermelon,8
446,watermelon,1
447,watermelon,119
448,musk,10
448,watermelon,8
449,musk,1
449,watermelon,93
450,watermelon,30
451,watermelon,10
452,hybrid,8
452,watermelon,3
453,watermelon,57
454,watermelon,89
455,musk,5
455,watermelon,17
456,musk,96
456,watermelon,28
457,watermelon,16
458,musk,14
458,watermelon,3
459,watermelon,11
460,musk,10
460,watermelon,156
461,musk,180
461,watermelon,77
462,watermelon,21
463,watermelon,4
464,watermelon,48
465,musk,6
465,hybrid,10
465,watermelon,3
466,watermelon,50
467,hybrid,7
467,watermelon,47
468,musk,83
468,watermelon,16
469,watermelon,4
470,watermelon,118
471,watermelon,19
472,watermelon,72
472,winter,5
473,watermelon,110
474,watermelon,5
475,musk,7
475,watermelon,62
475,hybrid,1
476,hybrid,6
476,watermelon,8
477,musk,37
478,watermelon,14
479,watermelon,113
480,hybrid,34
480,watermelon,1
481,watermelon,92
482,watermelon,19
483,watermelon,88
484,watermelon,47
485,watermelon,87
486,watermelon,19
487,watermelon,16
487,hybrid,58
488,watermelon,13
488,winter,9
489,watermelon,5
490,musk,1
490,watermelon,8
491,musk,8
491,watermelon,113
492,watermelon,43
493,watermelon,4
494,watermelon,206
495,hybrid,104
495,watermelon,17
496,musk,6
496,watermelon,12
496,hybrid,5
497,musk,3
497,watermelon,8
498,musk,5
498,watermelon,64
499,hybrid,8
499,watermelon,89
500,musk,9
500,watermelon,92
501,musk,4
501,watermelon,3
502,watermelon,17
503,musk,7
503,watermelon,22
503,winter,70
504,watermelon,79
505,musk,10
505,watermelon,131
506,watermelon,95
507,watermelon,12
508,watermelon,16
509,watermelon,98
510,watermelon,9
511,watermelon,49
512,musk,7
512,watermelon,15
513,watermelon,71
513,winter,6
514,watermelon,56
515,watermelon,7
516,watermelon,70
517,watermelon,10
518,watermelon,87
519,musk,10
519,watermelon,21
520,hybrid,6
520,watermelon,7
521,watermelon,25
522,watermelon,110
523,musk,6
523,watermelon,74
524,musk,5
524,watermelon,81
525,watermelon,54
526,watermelon,103
527,musk,6
527,watermelon,27
528,musk,24
529,musk,4
529,watermelon,163
530,musk,10
530,watermelon,11
531,watermelon,84
532,watermelon,2
533,musk,7
533,watermelon,25
534,musk,2
534,watermelon,16
535,watermelon,80
536,watermelon,22
537,hybrid,4
537,watermelon,80
537,winter,8
538,musk,9
538,hybrid,7
538,watermelon,12
539,musk,8
539,watermelon,22
540,watermelon,27
541,watermelon,25
542,watermelon,17
543,watermelon,27
544,watermelon,9
545,watermelon,10
546,hybrid,9
547,musk,7
547,watermelon,23
548,watermelon,3
549,musk,70
549,watermelon,141
550,hybrid,7
550,watermelon,77
551,watermelon,101
552,watermelon,2
553,watermelon,112
554,watermelon,65
555,watermelon,33
556,watermelon,12
557,watermelon,18
557,hybrid,3
558,watermelon,14
559,watermelon,4
560,watermelon,26
561,musk,9
561,watermelon,20
562,watermelon,7
563,watermelon,6
564,musk,7
564,watermelon,73
565,watermelon,8
566,musk,6
566,watermelon,10
567,musk,2
567,watermelon,38
568,watermelon,130
569,watermelon,10
570,watermelon,4
571,watermelon,195
572,watermelon,157
573,musk,5
573,hybrid,7
573,watermelon,6
574,watermelon,8
574,winter,10
575,watermelon,186
575,winter,10
576,watermelon,2
577,musk,4
577,hybrid,92
577,watermelon,9
577,winter,2
578,watermelon,8
579,watermelon,31
580,watermelon,3
581,watermelon,3
582,watermelon,82
583,watermelon,76
584,watermelon,88
585,watermelon,95
586,hybrid,4
586,watermelon,94
587,musk,2
587,watermelon,67
588,watermelon,2
589,watermelon,24
590,musk,46
590,watermelon,5
591,watermelon,6
592,watermelon,81
593,watermelon,82
594,watermelon,92
595,watermelon,22
596,watermelon,94
597,musk,64
597,watermelon,15
598,watermelon,29
599,watermelon,20
600,watermelon,8
601,musk,6
601,watermelon,7
602,musk,7
602,watermelon,20
603,musk,6
603,watermelon,73
604,watermelon,4
605,watermelon,7
606,hybrid,8
606,watermelon,13
607,watermelon,78
608,watermelon,128
609,watermelon,17
610,watermelon,26
611,watermelon,22
612,watermelon,97
613,watermelon,66
614,watermelon,22
615,musk,9
615,watermelon,9
616,musk,2
616,hybrid,1
616,watermelon,12
617,watermelon,8
617,hybrid,3
618,watermelon,60
619,watermelon,21
620,musk,5
620,watermelon,16
621,musk,26
621,watermelon,10
622,watermelon,96
623,watermelon,4
624,watermelon,4
625,musk,5
625,watermelon,40
626,watermelon,11
627,watermelon,17
628,musk,10
628,watermelon,5
629,musk,10
629,watermelon,34
630,hybrid,2
630,watermelon,15
631,watermelon,19
632,hybrid,48
633,watermelon,1
634,watermelon,17
634,hybrid,8
635,musk,16
635,watermelon,15
636,watermelon,8
637,watermelon,7
638,watermelon,96
639,musk,10
639,hybrid,10
639,watermelon,13
640,musk,8
640,watermelon,34
641,musk,4
641,watermelon,15
641,winter,10
642,watermelon,58
643,musk,2
643,watermelon,9
644,watermelon,16
645,watermelon,33
645,hybrid,5
646,watermelon,168
647,musk,14
647,watermelon,9
647,hybrid,8
648,musk,5
648,watermelon,27
649,hybrid,90
649,watermelon,8
650,watermelon,44
651,watermelon,6
652,musk,86
652,watermelon,17
653,musk,10
653,watermelon,3
654,watermelon,15
655,musk,20
655,watermelon,17
656,hybrid,2
656,watermelon,18
657,musk,9
657,watermelon,16
658,musk,10
658,watermelon,176
659,watermelon,9
660,musk,1
660,watermelon,88
661,watermelon,39
661,hybrid,30
662,watermelon,86
662,hybrid,10
663,hybrid,8
663,watermelon,61
664,musk,6
664,watermelon,22
665,musk,36
665,watermelon,73
665,winter,9
666,watermelon,17
667,watermelon,5
668,watermelon,117
669,hybrid,2
670,watermelon,19
671,watermelon,8
672,musk,3
672,watermelon,73
672,winter,1
673,watermelon,55
673,hybrid,5
674,watermelon,33
675,watermelon,3
676,watermelon,77
676,winter,9
677,musk,67
677,watermelon,8
678,watermelon,133
679,musk,13
680,watermelon,10
681,watermelon,20
682,watermelon,56
683,watermelon,17
684,musk,17
684,watermelon,14
685,musk,1
685,watermelon,89
685,winter,2
686,musk,1
686,watermelon,12
687,watermelon,3
688,watermelon,63
689,musk,55
689,watermelon,5
690,musk,2
690,watermelon,30
691,watermelon,55
691,hybrid,3
692,watermelon,10
693,watermelon,28
694,watermelon,100
695,musk,71
696,watermelon,5
697,watermelon,3
698,watermelon,14
699,watermelon,7
700,musk,67
700,watermelon,22
701,musk,24
701,hybrid,2
701,watermelon,12
701,winter,8
702,watermelon,108
703,watermelon,131
704,watermelon,8
705,musk,5
706,watermelon,17
707,hybrid,71
708,musk,3
708,watermelon,21
709,musk,7
709,watermelon,11
710,watermelon,12
711,watermelon,16
711,winter,4
712,watermelon,8
713,watermelon,33
714,musk,8
714,watermelon,12
715,watermelon,83
715,winter,1
716,watermelon,6
717,watermelon,55
718,musk,29
718,watermelon,29
719,watermelon,7
720,watermelon,48
721,musk,1
721,watermelon,43
722,watermelon,4
723,watermelon,120
724,watermelon,2
725,watermelon,1
726,watermelon,6
727,watermelon,94
728,watermelon,21
728,winter,7
729,musk,6
730,watermelon,117
731,musk,76
731,watermelon,1
732,watermelon,37
733,musk,9
733,watermelon,17
734,watermelon,43
735,watermelon,108
736,musk,5
736,watermelon,41
737,watermelon,1
738,watermelon,11
738,winter,10
739,watermelon,11
740,watermelon,37
741,watermelon,27
742,hybrid,2
742,watermelon,10
743,musk,53
743,watermelon,13
744,musk,2
744,hybrid,5
744,watermelon,62
745,watermelon,7
746,hybrid,5
746,watermelon,25
747,musk,4
747,watermelon,16
748,watermelon,52
749,musk,6
749,watermelon,65
750,hybrid,2
750,watermelon,76
751,watermelon,69
752,watermelon,19
753,musk,1
753,watermelon,17
754,watermelon,29
755,watermelon,15
756,watermelon,17
757,musk,7
758,watermelon,34
759,winter,5
760,watermelon,82
761,watermelon,52
761,winter,6
762,watermelon,114
763,watermelon,60
764,watermelon,82
765,watermelon,5
766,watermelon,14
767,musk,14
767,watermelon,8
768,watermelon,11
769,musk,1
769,watermelon,80
770,watermelon,6
771,watermelon,22
772,watermelon,8
773,hybrid,39
773,watermelon,85
774,watermelon,10
775,watermelon,1
776,watermelon,66
777,watermelon,96
778,musk,3
778,watermelon,26
779,watermelon,49
780,watermelon,10
781,musk,30
781,watermelon,51
781,hybrid,5
782,musk,1
782,hybrid,4
782,watermelon,16
783,watermelon,15
784,musk,3
784,watermelon,105
785,watermelon,63
786,watermelon,5
786,hybrid,1
787,watermelon,9
788,watermelon,75
789,watermelon,9
790,watermelon,21
791,watermelon,11
792,watermelon,48
792,hybrid,2
793,winter,10
794,watermelon,4
794,hybrid,1
795,watermelon,5
795,winter,5
796,watermelon,5
797,musk,9
797,hybrid,55
797,watermelon,7
798,musk,10
798,watermelon,14
799,watermelon,2
800,watermelon,4
801,hybrid,20
801,watermelon,9
802,watermelon,20
802,hybrid,68
802,winter,10
803,watermelon,5
804,watermelon,31
805,musk,9
805,watermelon,14
806,musk,13
806,watermelon,86
807,watermelon,22
808,watermelon,13
809,hybrid,5
809,watermelon,85
810,hybrid,2
810,watermelon,16
811,watermelon,88
812,watermelon,170
813,musk,15
813,watermelon,59
814,watermelon,88
815,musk,10
815,watermelon,4
816,watermelon,58
817,musk,2
817,watermelon,16
818,watermelon,96
819,watermelon,14
820,watermelon,16
821,watermelon,11
822,watermelon,10
822,hybrid,79
823,musk,9
823,watermelon,12
824,musk,29
824,watermelon,9
825,watermelon,5
826,watermelon,4
827,watermelon,6
828,watermelon,2
829,hybrid,5
829,watermelon,19
830,watermelon,12
831,watermelon,4
832,watermelon,4
833,hybrid,7
833,watermelon,16
834,watermelon,20
834,winter,64
835,watermelon,6
836,watermelon,8
837,musk,2
837,watermelon,23
838,hybrid,10
838,watermelon,20
839,hybrid,88
839,watermelon,53
840,musk,86
840,watermelon,11
841,musk,31
841,watermelon,8
841,hybrid,4
842,watermelon,31
843,watermelon,64
844,musk,1
844,hybrid,10
844,watermelon,69
845,musk,8
845,watermelon,15
846,musk,4
846,watermelon,27
847,watermelon,36
848,watermelon,25
849,watermelon,9
850,musk,8
850,watermelon,7
850,winter,4
851,watermelon,1
852,watermelon,55
853,watermelon,46
854,watermelon,23
855,musk,0
855,watermelon,15
856,musk,4
856,watermelon,4
857,watermelon,2
858,watermelon,4
859,musk,6
859,watermelon,31
860,musk,8
860,watermelon,101
861,musk,48
862,watermelon,122
863,watermelon,19
864,watermelon,33
865,watermelon,31
866,watermelon,18
867,watermelon,15
868,watermelon,13
869,watermelon,7
870,musk,9
870,watermelon,16
871,watermelon,111
872,watermelon,94
873,hybrid,31
874,hybrid,2
874,watermelon,30
875,hybrid,94
875,watermelon,19
876,musk,5
876,watermelon,4
877,watermelon,3
878,musk,3
878,watermelon,11
879,watermelon,2
880,watermelon,207
881,watermelon,4
882,watermelon,7
883,watermelon,7
884,musk,7
884,watermelon,6
885,watermelon,10
886,musk,3
886,watermelon,24
887,musk,7
887,watermelon,8
887,hybrid,10
888,musk,8
888,watermelon,21
889,watermelon,6
890,watermelon,8
891,watermelon,132
892,watermelon,86
893,watermelon,8
894,watermelon,17
895,watermelon,51
896,watermelon,47
897,musk,10
898,watermelon,7
899,musk,7
899,watermelon,10
900,watermelon,24
901,watermelon,3
902,hybrid,8
902,watermelon,12
903,watermelon,155
904,musk,10
904,watermelon,17
905,watermelon,12
906,watermelon,9
907,watermelon,9
908,watermelon,79
909,musk,58
909,watermelon,9
910,musk,73
910,watermelon,45
911,watermelon,8
912,watermelon,55
913,watermelon,6
914,watermelon,24
915,watermelon,18
916,watermelon,6
917,watermelon,1
918,hybrid,6
919,watermelon,8
920,musk,9
921,musk,13
921,watermelon,85
922,watermelon,3
923,watermelon,73
924,watermelon,8
925,watermelon,100
926,winter,6
927,watermelon,40
928,watermelon,7
929,watermelon,75
930,watermelon,64
930,winter,7
931,watermelon,12
932,musk,4
932,watermelon,88
933,hybrid,9
933,watermelon,28
934,watermelon,13
935,watermelon,16
936,watermelon,13
937,watermelon,27
938,watermelon,14
939,musk,10
939,watermelon,69
940,watermelon,4
941,musk,98
941,watermelon,123
941,winter,9
942,musk,14
942,watermelon,11
943,watermelon,16
944,watermelon,16
945,musk,5
946,hybrid,6
946,watermelon,15
947,hybrid,3
947,watermelon,17
948,watermelon,51
949,watermelon,6
950,musk,5
950,watermelon,75
951,watermelon,29
952,musk,9
952,watermelon,3
953,musk,12
953,watermelon,65
954,musk,5
954,watermelon,26
955,watermelon,100
956,musk,36
956,watermelon,24
957,musk,9
957,watermelon,7
958,musk,10
958,watermelon,12
959,watermelon,67
960,watermelon,2
961,watermelon,12
962,watermelon,10
963,musk,6
963,watermelon,101
964,watermelon,18
965,watermelon,1
966,watermelon,102
967,watermelon,49
968,musk,2
968,watermelon,104
969,musk,9
969,watermelon,52
970,watermelon,15
971,hybrid,9
971,watermelon,46
972,watermelon,97
973,watermelon,33
974,watermelon,15
975,watermelon,5
976,watermelon,40
976,winter,72
977,watermelon,74
978,watermelon,77
979,musk,5
979,watermelon,6
980,hybrid,3
980,watermelon,6
981,musk,1
981,watermelon,25
982,musk,6
982,watermelon,9
983,watermelon,49
984,musk,7
984,watermelon,17
985,musk,6
985,watermelon,129
986,hybrid,46
986,watermelon,23
987,musk,42
987,hybrid,7
987,watermelon,90
988,watermelon,15
989,musk,6
989,watermelon,12
990,watermelon,7
991,watermelon,13
991,winter,5
992,hybrid,8
993,musk,10
993,watermelon,9
994,watermelon,20
995,watermelon,4
996,hybrid,1
996,watermelon,106
997,musk,1
997,watermelon,19
998,watermelon,13
998,hybrid,7
999,watermelon,25
1000,watermelon,19
1000,hybrid,8
1000,winter,5